0.1353352835	-1.999999998
0.1774546298	-1.72904031
0.219573976	-1.516066083
0.256221794	-1.361711827
0.292869612	-1.228027779
0.3752982204	-0.9800343147
0.4582732191	-0.7802897245
0.5408538521	-0.6146061806
0.61741667	-0.482211167
0.6966930332	-0.3614103767
0.7786807614	-0.2501541227
0.860405554	-0.1503514265
0.9444695484	-0.05713183353
1.01851316	0.01834387798
1.10186873	0.0970075842
1.185566566	0.1702207754
1.26622494	0.2360399857
1.339470471	0.2922743647
1.426566491	0.3552705018
1.500348245	0.4056972442
1.586173964	0.4613248045
1.662144268	0.5081084968
1.745495733	0.557038603
1.824866038	0.6015065806
1.907680625	0.6458881718
1.983730268	0.6849790459
2.065760082	0.7254982369
2.150966004	0.7659170453
2.22513801	0.7998189405
2.305245808	0.835187312
2.388005002	0.8704582903
2.468968728	0.9038005444
2.547305296	0.9350360536
2.634284698	0.9686116833
2.71243956	0.9978484365
2.795886556	1.02814925
2.871501938	1.054835216
2.954169523	1.08321757
3.031953278	1.109207058
3.113259714	1.135670317
3.192751617	1.160883121
3.275972272	1.186614702
3.356123654	1.210786634
3.438090019	1.23491609
3.519377661	1.258284173
3.594072561	1.279285978
3.679681347	1.302826158
3.756250865	1.32342135
3.837889942	1.344922721
3.916028955	1.365078119
3.999999996	1.38629436
