0	1
0.01651725331	0.9998635933
0.03088882709	0.9995229781
0.04705116489	0.9988932981
0.06332063715	0.9979959182
0.07951278345	0.9968405238
0.09452497581	0.9955358399
0.1100692315	0.9939484955
0.1261451229	0.9920542488
0.1421694587	0.9899109332
0.1586524578	0.987441075
0.1731706923	0.9850433885
0.1895147858	0.9820957565
0.2059259896	0.9788720637
0.2217412255	0.9755159831
0.2361029748	0.9722569299
0.2531804838	0.9681206583
0.267647374	0.9643957479
0.2844758064	0.9598089017
0.2993718206	0.9555219403
0.3157151091	0.9505745832
0.3312777846	0.9456275141
0.3475158038	0.9402216388
0.3624273745	0.9350389658
0.3785115179	0.9292157151
0.3952184225	0.9229124916
0.4097618321	0.9172157328
0.4254691129	0.9108452077
0.4416962709	0.9040278532
0.4575713792	0.8971280355
0.4729313627	0.8902368856
0.4899860057	0.8823394446
0.5053103609	0.8750242774
0.521672381	0.8669869936
0.5364988031	0.859503512
0.5527079986	0.8511059616
0.5679595884	0.8430002934
0.5839018942	0.8343179564
0.5994884122	0.8256243711
0.615806052	0.816308123
0.6315218786	0.8071299661
0.6475935811	0.7975378242
0.6635322018	0.7878216554
0.6781781389	0.7787170012
0.6949640357	0.7680767323
0.7099775418	0.7583765148
0.7259850708	0.7478458236
0.7413063185	0.7375870941
0.7583185951	0.7259933415
0.7730499766	0.7157841376
0.7897702263	0.7040085175
0.8050089188	0.693104806
0.8216776536	0.6809936384
0.8360599527	0.6703915666
0.8524397125	0.6581482753
0.8682617519	0.6461541657
0.8840734551	0.6340062965
0.8998269899	0.6217454824
0.9149612051	0.6098213224
0.9313216924	0.5967739654
0.9469144232	0.5841901725
0.963325038	0.5707929776
0.9781805963	0.558532634
0.9945987691	0.5448393817
1.010324518	0.5315858814
1.026011989	0.5182336595
1.042397614	0.5041510914
1.057489373	0.4910606979
1.072945399	0.477538445
1.090010687	0.4624758914
1.105461908	0.4487216871
1.121263676	0.4345446638
1.137333666	0.4200157369
1.152105115	0.4065650644
1.167851	0.3921294745
1.183477027	0.3777076477
1.200192019	0.3621787784
1.214942275	0.3483910367
1.231961009	0.3323888566
1.247319104	0.3178653553
1.262515136	0.3034213068
1.278855753	0.2878112289
1.29526247	0.2720606954
1.310190154	0.2576663042
1.326042691	0.2423173106
1.341513217	0.2272794526
1.358283432	0.2109169282
1.37279433	0.1967107598
1.389460623	0.1803435367
1.405127816	0.1649117259
1.42064368	0.1495890635
1.436171887	0.1342181581
1.452009676	0.118507496
1.468797466	0.1018220903
1.484190226	0.08649787446
1.499384857	0.07135079026
1.515627667	0.05514067888
1.531835118	0.03895135247
1.546382268	0.02441163385
1.563614416	0.007181849539
1.578033478	-0.007237087739
1.594898191	-0.02409953034
1.610993925	-0.04018677369
1.625365499	-0.05454209353
1.641527837	-0.07067254702
1.657797309	-0.0868912695
1.673989455	-0.1030100784
1.689001648	-0.1179302425
1.704545903	-0.1333511598
1.720621795	-0.1492655579
1.736646131	-0.1650905336
1.75312913	-0.1813241976
1.767647364	-0.1955821579
1.783991458	-0.2115837672
1.800402661	-0.2275942072
1.816217897	-0.2429652845
1.830579647	-0.2568711483
1.847657156	-0.2733373743
1.862124046	-0.2872242513
1.878952478	-0.30330216
1.893848492	-0.3174623147
1.910191781	-0.3329170928
1.925754456	-0.3475511053
1.941992476	-0.3627303753
1.956904046	-0.3765855388
1.97298819	-0.3914362447
1.989695094	-0.4067546828
2.004238504	-0.4199971477
2.019945785	-0.4341995087
2.036172943	-0.4487593971
2.052048051	-0.4628890865
2.067408035	-0.4764492861
2.084462677	-0.4913737461
2.099787033	-0.5046622578
2.116149053	-0.5187196839
2.130975475	-0.5313379736
2.14718467	-0.5449993535
2.16243626	-0.5577229615
2.178378566	-0.5708840749
2.193965084	-0.5836112224
2.210282724	-0.5967834039
2.22599855	-0.6093196039
2.242070253	-0.6219840138
2.258008874	-0.6343849
2.272654811	-0.6456380208
2.289440708	-0.6583649041
2.304454214	-0.6695909312
2.320461743	-0.6813939103
2.33578299	-0.6925273778
2.352795267	-0.7046990868
2.367526648	-0.7150742535
2.384246898	-0.7266620214
2.399485591	-0.7370461534
2.416154325	-0.7482086791
2.430536624	-0.7576730978
2.446916384	-0.768260974
2.462738424	-0.7782926605
2.478550127	-0.7881231536
2.494303662	-0.7977215364
2.509437877	-0.806756158
2.525798364	-0.8163149173
2.541391095	-0.8252217896
2.55780171	-0.8343791165
2.572657268	-0.8424749981
2.589075441	-0.8512061076
2.60480119	-0.8593538874
2.620488661	-0.8672700991
2.636874286	-0.8753106957
2.651966045	-0.8825085248
2.66742207	-0.8896717399
2.684487359	-0.8973338405
2.69993858	-0.9040458906
2.715740347	-0.9106869786
2.731810338	-0.9172075721
2.746581787	-0.9229923826
2.762327672	-0.9289370182
2.777953699	-0.9346087201
2.794668691	-0.9404230335
2.809418947	-0.9453357347
2.826437681	-0.9507483544
2.841795776	-0.9553964961
2.856991808	-0.9597738014
2.873332424	-0.9642334891
2.889739142	-0.9684521915
2.904666826	-0.9720641226
2.920519363	-0.9756626634
2.935989889	-0.9789381037
2.952760104	-0.9822240492
2.967271001	-0.9848444182
2.983937295	-0.9875981136
2.999604488	-0.9899366044
3.015120352	-0.9920130331
3.030648559	-0.9938520139
3.046486348	-0.9954808033
3.063274138	-0.9969346724
3.078666898	-0.9980208279
3.093861529	-0.9988610861
3.110104339	-0.999504284
3.12631179	-0.9998832499
3.14159265	-1
