0	0
0.001362322135	0.1108561873
0.002724644271	0.1396700439
0.004086966406	0.1598822885
0.005449288542	0.1759732283
0.008173932812	0.2014390608
0.01089857708	0.2217123746
0.01634786562	0.253797313
0.02179715417	0.2793400878
0.03269573125	0.319764577
0.04359430833	0.3519464567
0.06255989562	0.3969769937
0.08152548292	0.4336085063
0.1241830558	0.4989083595
0.1671233908	0.5508234397
0.2098596379	0.594259737
0.2494816096	0.629524803
0.2905078662	0.6622967626
0.3329372796	0.6930865572
0.3752306212	0.721272583
0.4187345217	0.7481343387
0.4570527808	0.7702921143
0.500190065	0.793801083
0.543504475	0.8160830821
0.585245935	0.8364618446
0.6231511796	0.8541440904
0.6682241817	0.874260243
0.7064069267	0.8906047006
0.7508225362	0.908892319
0.7901378767	0.9244873231
0.8332730362	0.9410133316
0.8743479088	0.9562279313
0.9172052292	0.9716029857
0.9565616279	0.9853056771
0.9990128208	0.9996708319
1.04310768	1.014167559
1.081492384	1.026457932
1.122948916	1.039409464
1.16577757	1.05245911
1.207677052	1.064919889
1.248216956	1.076704908
1.293229607	1.089494928
1.333675477	1.100736553
1.376860075	1.112491246
1.41599174	1.122932298
1.458772985	1.1341293
1.499026803	1.144466626
1.541103641	1.155076147
1.582241442	1.165263792
1.625308906	1.175741836
1.666787993	1.185659871
1.709206351	1.195633751
1.751273463	1.205363369
1.78992877	1.214167442
1.834232114	1.224103381
1.873857553	1.23285554
1.916106536	1.242052302
1.956544204	1.250729005
2	1.25992105
