-4	-0.6536436209
-3.825622767	-0.775032304
-3.673898068	-0.8616393146
-3.503267777	-0.9353054082
-3.417387107	-0.9622091626
-3.331506437	-0.9820205143
-3.246033942	-0.9945509645
-3.160561448	-0.9998200978
-3.081317505	-0.9981840031
-3.002073562	-0.9902829891
-2.920021048	-0.9755532734
-2.837968535	-0.9542592174
-2.668250882	-0.8900498701
-2.499077515	-0.8005911932
-2.325061913	-0.6847536315
-2.171788877	-0.5654613819
-1.99923974	-0.4154554139
-1.8259821	-0.2524251702
-1.65901626	-0.08810554535
-1.507395282	0.06335857821
-1.327103273	0.2412882004
-1.174372293	0.3861221762
-0.996709855	0.543067938
-0.8394484933	0.6678734
-0.666907855	0.7857380943
-0.502608365	0.8763290612
-0.3311790833	0.9456596123
-0.2524662858	0.9682993067
-0.1737534883	0.9849428016
-0.0888511025	0.9960553369
-0.003948716667	0.9999922038
0.08424100083	0.9964538248
0.1724307183	0.9851706211
0.2492001267	0.9691100036
0.325969535	0.9473407
0.4917956633	0.8814863509
0.66311028	0.7880814484
0.83070821	0.6743529805
0.992867825	0.5462900313
1.17291843	0.3874628804
1.334701907	0.2339071851
1.5074403	0.06331365027
1.663966958	-0.09303589128
1.83509194	-0.2612294048
1.996107212	-0.41260399
2.164414565	-0.5593639158
2.328965767	-0.6875934357
2.501235625	-0.8018824909
2.667151973	-0.8895483809
2.836825403	-0.9539168199
2.920959627	-0.9757591088
3.005093852	-0.9906984941
3.082404466	-0.9982488905
3.15971508	-0.9998357933
3.248321768	-0.9943098525
3.336928457	-0.9809825468
3.416179335	-0.9625373508
3.495430213	-0.9380499083
3.664426145	-0.8664077922
3.826176815	-0.77468207
4	-0.6536436209
