0.2619113654	0.1430828311
0.2758313171	0.1551740979
0.2882884767	0.1663160103
0.3026886405	0.179570091
0.3176096217	0.1937229978
0.3328916479	0.2086569045
0.347452577	0.2232956506
0.362935554	0.239296513
0.3793915332	0.2567912587
0.3962532963	0.2752360878
0.4140863758	0.2953113264
0.4302137212	0.3139665129
0.4488512497	0.3361142885
0.4680916539	0.3596382227
0.4871455167	0.3835921587
0.5048951016	0.4064937351
0.5265697437	0.435225883
0.545427549	0.4609078792
0.5679537002	0.4924181965
0.5884380726	0.5218580682
0.611519836	0.5559266033
0.6341081992	0.5901851377
0.6583313002	0.6279319171
0.6811840104	0.6645003945
0.7065093189	0.7061113285
0.7335843563	0.7518604875
0.7578148349	0.7939110375
0.7847020652	0.8417984185
0.8132918234	0.8941349799
0.8420928443	0.9483372399
0.8707744625	1.003792626
0.9036004318	1.069074543
0.9340142464	1.131290715
0.9674912328	1.201703137
0.9987621413	1.269307081
1.034015836	1.347648517
1.06825228	1.425893189
1.10519878	1.512730397
1.142524741	1.602995733
1.182945126	1.703628296
1.223244936	1.806955556
1.265926574	1.919661193
1.309806924	2.039052219
1.35157017	2.156008452
1.401236679	2.29933353
1.447388222	2.436654052
1.498510149	2.593433407
1.549410304	2.754425057
1.606404105	2.940502992
